school,srs,sos,tm_pts,opp_pts,mp,fga,fg_pct,tpa,tp_pct,fta,ft_pct,orb,trb,ast,stl,blk,to,pf,opp_mp,opp_fga,opp_fg_pct,opp_tpa,opp_tp_pct,opp_fta,opp_ft_pct,opp_orb,opp_trb,opp_ast,opp_stl,opp_blk,opp_to,opp_pf,pace,ortg,ftr,tpar,ts_pct,trb_pct,ast_pct,stl_pct,blk_pct,efg_pct,to_pct,orb_pct,ft_fga,opp_pace,opp_ortg,opp_ftr,opp_tpar,opp_ts_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_efg_pct,opp_to_pct,opp_orb_pct,opp_ft_fga,year,rec,arec
Idaho State,-6.42,-4.72,70.82758620689656,70.20689655172414,40.51724137931034,53.3448275862069,0.449,15.620689655172415,0.366,24.17241379310345,0.713,11.96551724137931,34.89655172413793,11.793103448275861,7.241379310344827,2.689655172413793,12.413793103448276,18.103448275862068,40.51724137931034,53.86206896551724,0.452,23.103448275862068,0.379,18.620689655172413,0.685,10.275862068965518,31.79310344827586,13.241379310344827,5.275862068965517,3.9310344827586206,12.89655172413793,19.689655172413794,64.5,108.4,0.45299999999999996,0.293,0.546,52.3,49.3,11.1,8.7,0.502,16.1,35.7,0.32299999999999995,64.5,107.5,0.34600000000000003,0.429,0.56,47.7,54.4,8.1,10.4,0.5329999999999999,17.1,30.9,0.237,2014,0.3793103448275862,0.13333333333333333
Idaho,-6.42,-3.72,72.38235294117646,74.58823529411765,40.44117647058823,54.85294117647059,0.447,17.88235294117647,0.355,24.764705882352942,0.688,10.529411764705882,34.14705882352941,11.294117647058824,4.294117647058823,1.7058823529411764,11.411764705882353,20.647058823529413,40.44117647058823,56.911764705882355,0.461,18.470588235294116,0.336,23.264705882352942,0.6809999999999999,10.529411764705882,33.76470588235294,13.323529411764707,4.823529411764706,3.264705882352941,10.411764705882353,20.529411764705884,66.9,107.0,0.451,0.326,0.5429999999999999,50.3,46.1,6.3,4.4,0.505,14.6,31.2,0.31,66.9,110.2,0.409,0.325,0.5489999999999999,49.7,50.7,7.1,8.8,0.516,13.3,30.8,0.27899999999999997,2014,0.47058823529411764,0.35714285714285715
Illinois-Chicago,-7.17,0.63,66.80645161290323,72.51612903225806,40.0,54.70967741935484,0.42100000000000004,16.93548387096774,0.32799999999999996,21.29032258064516,0.7140000000000001,10.838709677419354,34.0,11.161290322580646,5.516129032258065,1.7741935483870968,12.516129032258064,21.677419354838708,40.0,52.12903225806452,0.465,16.93548387096774,0.38299999999999995,25.161290322580644,0.696,9.096774193548388,33.45161290322581,13.612903225806452,5.935483870967742,4.354838709677419,11.612903225806452,19.29032258064516,66.5,100.4,0.389,0.31,0.515,50.4,48.5,8.3,5.0,0.47200000000000003,16.2,30.8,0.278,66.5,109.0,0.483,0.325,0.5660000000000001,49.6,56.1,8.9,11.5,0.528,15.3,28.2,0.336,2014,0.1935483870967742,0.15384615384615385
Illinois State,1.08,1.77,68.32352941176471,68.5,40.44117647058823,55.470588235294116,0.40700000000000003,22.970588235294116,0.312,22.764705882352942,0.7040000000000001,9.941176470588236,34.73529411764706,12.029411764705882,7.705882352941177,4.705882352941177,12.352941176470589,20.470588235294116,40.44117647058823,54.529411764705884,0.42,19.970588235294116,0.35200000000000004,23.264705882352942,0.6729999999999999,11.205882352941176,37.411764705882355,13.764705882352942,5.4411764705882355,3.3823529411764706,13.823529411764707,19.0,67.7,99.8,0.41,0.414,0.515,48.1,53.3,11.3,13.6,0.47100000000000003,15.7,27.5,0.289,67.7,100.1,0.42700000000000005,0.366,0.522,51.9,60.1,8.0,10.4,0.485,17.4,31.1,0.287,2014,0.5294117647058824,0.21428571428571427
Illinois,10.33,8.28,64.22857142857143,62.17142857142857,40.142857142857146,55.457142857142856,0.41100000000000003,18.914285714285715,0.317,17.314285714285713,0.733,10.714285714285714,33.74285714285714,10.028571428571428,6.142857142857143,3.6285714285714286,10.4,16.771428571428572,40.142857142857146,52.371428571428574,0.42100000000000004,18.428571428571427,0.34299999999999997,16.857142857142858,0.7,9.542857142857143,33.2,11.142857142857142,4.885714285714286,3.5428571428571427,11.771428571428572,16.428571428571427,62.8,102.0,0.312,0.341,0.504,50.4,44.0,9.8,10.7,0.465,14.0,31.2,0.22899999999999998,62.8,98.7,0.322,0.35200000000000004,0.515,49.6,50.6,7.8,9.7,0.48100000000000004,16.3,29.3,0.225,2014,0.5714285714285714,0.46153846153846156
Incarnate Word,-8.47,-10.74,82.07407407407408,71.66666666666667,40.18518518518518,58.55555555555556,0.488,19.333333333333332,0.389,25.48148148148148,0.685,11.148148148148149,39.629629629629626,15.777777777777779,6.555555555555555,4.2592592592592595,13.925925925925926,17.77777777777778,40.18518518518518,62.55555555555556,0.40399999999999997,19.25925925925926,0.33799999999999997,21.037037037037038,0.695,11.88888888888889,35.333333333333336,12.74074074074074,7.518518518518518,3.3333333333333335,13.296296296296296,20.925925925925927,73.4,111.4,0.435,0.33,0.581,52.9,55.3,8.9,9.8,0.552,16.5,32.2,0.298,73.4,97.2,0.336,0.308,0.494,47.1,50.4,10.2,8.5,0.456,15.5,29.4,0.23399999999999999,2014,0.7777777777777778,0.5833333333333334
Indiana State,3.29,1.19,71.05882352941177,68.47058823529412,40.0,53.205882352941174,0.45,18.5,0.348,23.147058823529413,0.723,8.941176470588236,33.205882352941174,12.941176470588236,5.823529411764706,3.4411764705882355,11.235294117647058,18.970588235294116,40.0,53.088235294117645,0.43700000000000006,17.705882352941178,0.354,22.735294117647058,0.695,9.088235294117647,32.73529411764706,12.5,5.9411764705882355,3.3823529411764706,11.617647058823529,19.294117647058822,66.5,106.9,0.435,0.348,0.5529999999999999,50.4,54.1,8.8,9.7,0.511,14.9,27.4,0.315,66.5,103.0,0.428,0.33399999999999996,0.536,49.6,53.9,8.9,9.7,0.496,15.4,27.2,0.298,2014,0.6764705882352942,0.5333333333333333
Indiana,11.32,6.64,72.25,67.5625,40.15625,54.40625,0.44799999999999995,16.0,0.344,24.65625,0.73,12.375,38.78125,11.5,5.9375,4.3125,15.0625,18.34375,40.15625,57.40625,0.41200000000000003,19.03125,0.299,20.40625,0.7140000000000001,10.28125,31.1875,10.34375,7.4375,4.78125,12.28125,21.03125,68.7,104.8,0.45299999999999996,0.294,0.546,55.4,47.2,8.6,11.2,0.499,18.6,37.2,0.331,68.7,98.0,0.355,0.332,0.503,44.6,43.7,10.8,12.4,0.462,15.5,28.0,0.254,2014,0.53125,0.2
Iona,5.96,-0.1,83.63636363636364,77.57575757575758,40.15151515151515,58.90909090909091,0.48700000000000004,25.848484848484848,0.396,22.393939393939394,0.7140000000000001,8.727272727272727,33.15151515151515,17.454545454545453,6.636363636363637,3.696969696969697,10.575757575757576,17.696969696969695,40.15151515151515,63.96969696969697,0.45399999999999996,19.393939393939394,0.341,18.78787878787879,0.684,13.515151515151516,38.21212121212121,14.545454545454545,4.787878787878788,3.5454545454545454,11.878787878787879,17.78787878787879,71.0,117.2,0.38,0.439,0.601,46.5,60.8,9.3,8.3,0.574,13.2,26.1,0.272,71.0,108.8,0.294,0.303,0.532,53.5,50.1,6.7,10.7,0.506,14.0,35.6,0.201,2014,0.6666666666666666,0.5294117647058824
Iowa State,18.52,9.88,83.02777777777777,74.38888888888889,40.69444444444444,62.19444444444444,0.474,23.333333333333332,0.358,22.61111111111111,0.693,10.416666666666666,38.52777777777778,18.416666666666668,5.944444444444445,2.9444444444444446,10.555555555555555,17.305555555555557,40.69444444444444,63.111111111111114,0.42,21.11111111111111,0.341,19.38888888888889,0.732,11.194444444444445,36.916666666666664,13.222222222222221,5.472222222222222,3.4444444444444446,11.61111111111111,19.38888888888889,71.7,113.9,0.364,0.375,0.569,51.1,62.4,8.2,7.0,0.542,12.6,28.8,0.252,71.7,102.0,0.307,0.335,0.514,48.9,49.9,7.5,8.9,0.47700000000000004,13.8,28.5,0.225,2014,0.7878787878787878,0.2857142857142857
Iowa,18.58,7.43,81.48484848484848,70.33333333333333,40.57575757575758,60.121212121212125,0.46299999999999997,16.545454545454547,0.35,27.21212121212121,0.735,13.545454545454545,40.36363636363637,16.12121212121212,7.090909090909091,4.96969696969697,11.242424242424242,18.272727272727273,40.57575757575758,58.72727272727273,0.415,21.87878787878788,0.317,20.78787878787879,0.706,10.93939393939394,33.36363636363637,12.818181818181818,6.333333333333333,3.393939393939394,13.303030303030303,21.727272727272727,69.9,115.0,0.45299999999999996,0.275,0.5579999999999999,54.7,57.9,10.0,13.5,0.511,13.3,37.7,0.33299999999999996,69.9,99.3,0.354,0.373,0.513,45.3,52.6,8.9,7.8,0.474,16.2,29.0,0.25,2014,0.6060606060606061,0.4
Fort Wayne,-0.2,-3.87,77.05555555555556,70.97222222222223,39.02777777777778,53.333333333333336,0.488,19.416666666666668,0.385,21.86111111111111,0.662,10.472222222222221,32.833333333333336,13.86111111111111,6.611111111111111,2.3055555555555554,12.222222222222221,16.52777777777778,39.02777777777778,54.30555555555556,0.46399999999999997,17.38888888888889,0.35,17.305555555555557,0.7190000000000001,8.805555555555555,29.36111111111111,11.972222222222221,5.611111111111111,2.861111111111111,11.916666666666666,18.88888888888889,67.2,117.5,0.41,0.364,0.605,52.8,53.3,10.1,6.2,0.5579999999999999,16.1,33.8,0.271,67.2,108.3,0.319,0.32,0.568,47.2,47.5,8.6,8.4,0.52,16.0,28.3,0.22899999999999998,2014,0.6944444444444444,0.5
IUPUI,-14.33,-1.36,66.4375,74.46875,40.09375,55.75,0.43799999999999994,14.0625,0.311,17.78125,0.742,8.15625,31.09375,10.40625,5.03125,3.0625,11.0625,16.125,40.09375,57.65625,0.47,16.5625,0.358,18.96875,0.753,10.03125,35.4375,14.625,6.1875,3.1875,10.3125,17.375,66.9,99.1,0.319,0.252,0.517,46.7,42.6,7.5,7.5,0.478,14.7,24.3,0.237,66.9,111.1,0.32899999999999996,0.287,0.5589999999999999,53.3,53.9,9.2,7.6,0.522,13.4,30.4,0.248,2014,0.1875,0.07142857142857142
Jackson State,-11.62,-8.72,65.83870967741936,68.74193548387096,40.354838709677416,55.064516129032256,0.41700000000000004,13.32258064516129,0.293,22.193548387096776,0.7240000000000001,11.838709677419354,35.225806451612904,9.548387096774194,6.064516129032258,3.225806451612903,15.0,22.93548387096774,40.354838709677416,50.41935483870968,0.431,18.419354838709676,0.34700000000000003,28.193548387096776,0.669,10.161290322580646,33.774193548387096,11.419354838709678,7.161290322580645,3.5806451612903225,14.451612903225806,19.129032258064516,67.8,96.2,0.40299999999999997,0.242,0.502,51.1,41.6,8.9,10.1,0.452,18.6,33.4,0.292,67.8,100.5,0.5589999999999999,0.365,0.539,48.9,52.5,10.5,8.6,0.495,18.5,30.3,0.374,2014,0.3548387096774194,0.2777777777777778
Jacksonville State,-11.97,-5.14,64.96774193548387,70.19354838709677,40.0,52.67741935483871,0.419,17.451612903225808,0.32299999999999995,22.419354838709676,0.675,10.838709677419354,30.64516129032258,11.806451612903226,6.290322580645161,3.5483870967741935,11.32258064516129,19.387096774193548,40.0,50.29032258064516,0.479,13.935483870967742,0.38,23.516129032258064,0.713,9.96774193548387,33.74193548387097,12.483870967741936,5.774193548387097,3.4838709677419355,12.129032258064516,19.548387096774192,63.7,102.0,0.426,0.331,0.513,47.6,53.4,9.9,9.8,0.473,15.2,31.3,0.287,63.7,110.2,0.46799999999999997,0.27699999999999997,0.5710000000000001,52.4,51.9,9.1,9.9,0.531,16.5,33.5,0.33399999999999996,2014,0.3225806451612903,0.125
Jacksonville,-11.86,-4.86,74.36666666666666,79.5,40.0,57.63333333333333,0.43700000000000006,18.433333333333334,0.34,24.966666666666665,0.7090000000000001,12.066666666666666,34.233333333333334,13.1,7.333333333333333,3.5,13.633333333333333,18.833333333333332,40.0,58.46666666666667,0.48200000000000004,20.366666666666667,0.381,22.1,0.6940000000000001,12.066666666666666,36.833333333333336,15.133333333333333,6.833333333333333,3.1666666666666665,13.466666666666667,20.366666666666667,70.7,105.2,0.433,0.32,0.535,48.2,52.0,10.4,9.2,0.49200000000000005,16.4,32.8,0.307,70.7,112.4,0.37799999999999995,0.348,0.5760000000000001,51.8,53.7,9.7,8.1,0.5489999999999999,16.3,35.2,0.262,2014,0.4,0.13333333333333333
James Madison,-7.65,-2.2,63.25806451612903,68.70967741935483,40.16129032258065,51.03225806451613,0.409,17.838709677419356,0.273,24.193548387096776,0.685,10.129032258064516,33.70967741935484,8.774193548387096,5.870967741935484,3.096774193548387,12.225806451612904,19.580645161290324,40.16129032258065,53.225806451612904,0.42200000000000004,20.741935483870968,0.35100000000000003,23.64516129032258,0.696,11.0,35.096774193548384,11.64516129032258,5.612903225806452,2.5161290322580645,11.935483870967742,20.032258064516128,64.7,97.3,0.474,0.35,0.506,49.0,42.0,9.0,9.5,0.457,16.4,29.6,0.325,64.7,105.7,0.444,0.39,0.5329999999999999,51.0,51.8,8.6,7.6,0.491,15.6,31.8,0.309,2014,0.3548387096774194,0.25
Kansas State,12.14,8.47,69.0909090909091,65.42424242424242,40.45454545454545,55.75757575757576,0.434,18.12121212121212,0.331,22.454545454545453,0.6559999999999999,12.303030303030303,35.75757575757576,15.242424242424242,6.212121212121212,2.9696969696969697,12.242424242424242,21.636363636363637,40.45454545454545,53.75757575757576,0.408,16.757575757575758,0.293,24.393939393939394,0.684,11.666666666666666,34.81818181818182,11.515151515151516,6.424242424242424,3.878787878787879,12.606060606060606,18.818181818181817,65.6,104.2,0.40299999999999997,0.325,0.52,50.7,63.0,9.4,8.0,0.488,15.6,34.7,0.264,65.6,98.6,0.45399999999999996,0.312,0.501,49.3,52.6,9.7,10.3,0.45299999999999996,16.2,33.2,0.311,2014,0.6060606060606061,0.2222222222222222
Kansas,20.25,11.4,78.97142857142858,70.11428571428571,40.285714285714285,55.34285714285714,0.493,15.885714285714286,0.34,26.714285714285715,0.711,11.885714285714286,38.17142857142857,14.942857142857143,5.828571428571428,5.6,13.228571428571428,20.914285714285715,40.285714285714285,56.02857142857143,0.41600000000000004,17.62857142857143,0.355,25.485714285714284,0.6779999999999999,10.657142857142857,30.65714285714286,11.942857142857143,6.628571428571429,3.1714285714285713,11.314285714285715,21.2,68.6,114.3,0.483,0.287,0.58,55.5,54.8,8.4,14.6,0.542,16.3,37.3,0.34299999999999997,68.6,101.5,0.455,0.315,0.515,44.5,51.3,9.6,8.0,0.47100000000000003,14.2,28.8,0.309,2014,0.7272727272727273,0.4444444444444444
Kennesaw State,-16.16,-4.05,65.03225806451613,74.3225806451613,40.0,54.064516129032256,0.42200000000000004,18.032258064516128,0.34299999999999997,20.258064516129032,0.65,11.161290322580646,32.87096774193548,11.096774193548388,5.870967741935484,3.064516129032258,15.935483870967742,21.70967741935484,40.0,54.806451612903224,0.457,16.193548387096776,0.335,25.35483870967742,0.74,11.741935483870968,35.74193548387097,11.451612903225806,8.161290322580646,3.7419354838709675,12.903225806451612,17.806451612903224,68.2,95.3,0.375,0.33399999999999996,0.511,47.9,48.6,8.6,7.9,0.48,20.0,31.7,0.243,68.2,108.9,0.46299999999999997,0.295,0.556,52.1,45.7,12.0,10.4,0.507,16.2,35.1,0.34299999999999997,2014,0.1935483870967742,0.125
Kent State,-1.81,-1.94,69.625,68.375,40.3125,55.84375,0.429,20.9375,0.34600000000000003,20.625,0.703,10.65625,33.5625,11.3125,6.21875,3.40625,12.1875,20.9375,40.3125,52.09375,0.43,16.8125,0.33799999999999997,24.75,0.722,10.25,34.53125,12.125,5.96875,3.40625,13.34375,17.84375,66.5,103.8,0.369,0.375,0.53,49.3,47.3,9.3,9.7,0.494,15.7,30.5,0.26,66.5,102.0,0.475,0.32299999999999995,0.535,50.7,54.1,8.9,9.8,0.485,17.3,30.9,0.34299999999999997,2014,0.5,0.35714285714285715
Kentucky,18.07,9.9,74.8,66.625,40.375,55.325,0.45399999999999996,15.275,0.332,28.65,0.682,14.05,40.175,11.15,4.725,5.9,11.725,18.3,40.375,56.775,0.41100000000000003,17.225,0.322,20.9,0.69,10.925,30.775,10.4,5.8,3.075,10.7,22.075,65.9,112.4,0.518,0.276,0.5429999999999999,56.6,44.4,7.1,14.9,0.5,14.5,41.4,0.353,65.9,100.1,0.368,0.303,0.499,43.4,44.6,8.7,7.7,0.46,13.8,29.5,0.254,2014,0.7058823529411765,0.0
La Salle,4.1,4.75,67.74193548387096,68.38709677419355,40.67741935483871,56.225806451612904,0.413,17.548387096774192,0.325,22.0,0.708,11.935483870967742,35.483870967741936,12.419354838709678,5.580645161290323,3.4193548387096775,11.612903225806452,15.96774193548387,40.67741935483871,57.16129032258065,0.436,15.67741935483871,0.331,18.35483870967742,0.7290000000000001,11.35483870967742,35.483870967741936,13.774193548387096,5.870967741935484,5.129032258064516,11.67741935483871,17.548387096774192,65.2,102.2,0.391,0.312,0.508,50.0,53.5,8.4,8.2,0.46399999999999997,14.8,33.1,0.27699999999999997,65.2,103.2,0.321,0.27399999999999997,0.519,50.0,55.3,8.9,13.3,0.48100000000000004,15.1,32.5,0.23399999999999999,2014,0.4838709677419355,0.3333333333333333
Lafayette,-7.64,-3.38,71.35483870967742,74.6774193548387,40.32258064516129,53.58064516129032,0.47,18.70967741935484,0.39799999999999996,18.161290322580644,0.7440000000000001,8.161290322580646,29.903225806451612,12.903225806451612,5.225806451612903,2.129032258064516,12.129032258064516,17.903225806451612,40.32258064516129,55.41935483870968,0.47100000000000003,20.677419354838708,0.373,20.322580645161292,0.727,11.0,33.32258064516129,13.580645161290322,6.193548387096774,3.0,12.0,17.870967741935484,65.6,107.9,0.33899999999999997,0.349,0.574,47.3,51.2,7.9,6.1,0.54,16.3,26.8,0.252,65.6,112.9,0.36700000000000005,0.373,0.574,52.7,52.0,9.4,8.6,0.54,15.6,33.6,0.267,2014,0.3548387096774194,0.2777777777777778
Lamar,-16.61,-6.04,66.7,77.26666666666667,40.0,54.266666666666666,0.43700000000000006,10.5,0.308,21.6,0.7440000000000001,9.233333333333333,31.5,12.033333333333333,5.333333333333333,2.8666666666666667,14.0,18.466666666666665,40.0,57.63333333333333,0.489,17.166666666666668,0.379,22.2,0.65,11.566666666666666,35.833333333333336,15.633333333333333,7.4,3.966666666666667,12.866666666666667,18.733333333333334,69.4,96.1,0.39799999999999996,0.193,0.517,46.8,50.8,7.7,7.1,0.467,17.8,27.6,0.29600000000000004,69.4,111.3,0.385,0.298,0.5670000000000001,53.2,55.5,10.7,9.1,0.545,15.9,34.2,0.25,2014,0.13333333333333333,0.06666666666666667
Lehigh,-6.52,-3.83,66.28125,68.96875,40.65625,54.875,0.43200000000000005,17.34375,0.359,17.9375,0.7070000000000001,8.75,33.34375,13.0,4.96875,3.5,12.0,17.875,40.65625,58.5,0.425,19.40625,0.34,18.1875,0.698,11.875,36.71875,15.125,5.84375,4.03125,11.21875,17.09375,65.5,99.6,0.327,0.316,0.523,47.6,54.9,7.5,9.0,0.488,15.9,26.0,0.231,65.5,103.6,0.311,0.332,0.514,52.4,60.9,8.8,10.7,0.48100000000000004,14.3,32.6,0.217,2014,0.4375,0.26666666666666666
Liberty,-10.26,-7.47,70.3125,69.8125,40.0,55.65625,0.45799999999999996,15.6875,0.359,19.4375,0.7040000000000001,12.59375,37.0625,13.21875,4.6875,3.4375,13.25,17.625,40.0,55.375,0.433,21.375,0.345,20.125,0.72,10.0,30.625,12.125,6.46875,3.875,10.40625,17.5,65.4,107.4,0.349,0.282,0.542,54.8,51.8,7.2,10.1,0.509,17.0,37.9,0.24600000000000002,65.4,106.7,0.363,0.386,0.5379999999999999,45.2,50.6,9.9,9.7,0.499,13.8,29.0,0.262,2014,0.34375,0.14285714285714285
Lipscomb,-8.2,-5.13,75.86666666666666,78.5,40.333333333333336,56.1,0.43200000000000005,25.933333333333334,0.353,26.666666666666668,0.684,9.766666666666667,33.03333333333333,13.866666666666667,6.733333333333333,1.9,12.533333333333333,22.033333333333335,40.333333333333336,55.4,0.47100000000000003,22.166666666666668,0.353,26.5,0.6990000000000001,10.6,37.46666666666667,13.766666666666667,6.2,3.2666666666666666,14.266666666666667,21.466666666666665,71.0,106.0,0.475,0.462,0.552,46.9,57.2,9.4,5.7,0.514,15.4,26.7,0.325,71.0,109.6,0.478,0.4,0.5770000000000001,53.1,52.8,8.7,10.8,0.541,17.3,31.3,0.335,2014,0.5,0.4444444444444444
Long Beach State,1.44,2.71,69.875,70.46875,40.46875,59.5,0.43200000000000005,19.15625,0.312,18.96875,0.6609999999999999,13.375,36.8125,12.65625,5.8125,2.5,12.1875,17.84375,40.46875,56.125,0.43700000000000006,20.25,0.33299999999999996,20.78125,0.705,11.34375,35.40625,12.90625,5.40625,3.375,12.6875,17.84375,66.5,103.8,0.319,0.322,0.51,51.0,49.3,8.6,7.0,0.48200000000000004,15.1,35.7,0.21100000000000002,66.5,104.6,0.37,0.361,0.534,49.0,52.6,8.0,8.4,0.49700000000000005,16.1,32.6,0.261,2014,0.46875,0.35714285714285715
Long Island University,-13.66,-5.55,71.72413793103448,79.82758620689656,40.172413793103445,57.0,0.428,21.75862068965517,0.345,21.551724137931036,0.7170000000000001,11.206896551724139,34.51724137931034,14.03448275862069,4.310344827586207,2.2758620689655173,12.793103448275861,17.551724137931036,40.172413793103445,61.06896551724138,0.47700000000000004,21.82758620689655,0.39,18.862068965517242,0.695,11.931034482758621,36.827586206896555,17.0,6.827586206896552,3.793103448275862,10.758620689655173,18.448275862068964,68.5,104.2,0.37799999999999995,0.382,0.5329999999999999,48.4,57.6,6.3,5.8,0.494,16.0,31.0,0.271,68.5,116.0,0.309,0.35700000000000004,0.57,51.6,58.4,9.9,10.8,0.546,13.3,33.9,0.215,2014,0.3103448275862069,0.26666666666666666
Longwood,-20.31,-5.56,69.84375,80.3125,40.0,57.65625,0.44,16.03125,0.35100000000000003,18.46875,0.7290000000000001,9.65625,31.1875,13.4375,6.75,1.8125,12.75,19.46875,40.0,57.0625,0.473,22.0625,0.368,24.5625,0.743,11.9375,37.28125,16.375,5.9375,4.53125,13.125,16.4375,69.7,100.2,0.32,0.278,0.526,45.5,53.0,9.7,5.2,0.489,16.1,27.6,0.23399999999999999,69.7,115.2,0.43,0.387,0.584,54.5,60.7,8.5,10.9,0.544,16.0,35.7,0.32,2014,0.25,0.2
